0.0030799140584053   6.0e-16  brj+21     2.11895E-20    1.0e-24  brj+21     2.07e-20  4.789     328.198   0.978  
0.03790444117830463  1.6e-16  fst14      2.422494E-18   3.0e-24  fst14      2.37e-18  48.341    19.848    0.935  
0.0020569603924157   6.0e-16  nbb+14     1.6159E-20     1.3e-23  nbb+14     1.60e-20  2.479     327.921   1.149  
0.00215928839042476  1.0e-16  kbkr23     2.7966E-21     5.0e-25  kbkr23     1.17e-21  50.166    79.172    2.990  
0.003575288623474622 1.1e-17  rsc+21     5.24544E-20    3.0e-25  rsc+21     5.23e-20  6.988     331.892   2.222  
0.0062843113814174   1.2e-15  lem+15     1.900E-20      4.0e-23  lem+15     1.07e-20  3.372     330.342   3.055  
0.003597928510587011 1.0e-17  rsc+21     9.49970E-21    1.7e-25  rsc+21     8.68e-21  16.451    344.090   1.887  
0.01484195225261733  5.0e-17  rsc+21     1.56292E-20    4.0e-25  rsc+21     7.61e-21  -14.496   316.630   3.700  
0.003150807655690673 3.0e-18  aab+21a    9.62423E-21    6.0e-26  aab+21a    3.99e-21  20.192    352.636   0.700  
0.003845429067936    5.0e-15  saa+23     1.143E-20      1.2e-22  saa+23     9.52e-21  30.676    10.708    1.142  
0.023623444739392    1.2e-14  nbb+14     5.88E-20       3.0e-22  nbb+14     4.84e-20  -11.560   321.978   4.045  
0.0032115683314684   2.0e-15  saa+23     1.195E-20      5.0e-23  saa+23     7.19e-21  11.482    347.428   1.227  
0.00331811218167957  5.0e-17  saa+23     1.06898E-20    1.3e-24  saa+23     7.42e-21  43.215    60.245    1.187  
0.0031633158188015911 2.0e-18  abb+18     2.81727E-21    6.0e-26  abb+18     1.42e-21  38.271    41.051    1.370  
0.004621641526749906 2.0e-17  rsc+21     1.846304E-20   2.0e-25  rsc+21     1.80e-20  21.218    5.669     0.740  
0.0019676820247057   2.0e-16  nck+20     0.002402E-18   3.0e-24  nck+20     8.00e-22  24.935    16.615    0.840  
0.033027982326829    1.5e-14  tbc+20     1.157E-19      1.9e-21  tbc+20     3.58e-20  37.579    59.626    0.224  
0.0024392959097964   3.0e-16  ckr+15     1.1154E-20     4.0e-24  ckr+15     1.10e-20  -6.625    334.869   0.880  
